Row.names	sig	Pattern	FC_x_axis	FC_y_axis	padj	ENTREZID
TEK	Sen_low	Pro = Qui < Sen	-3.08377986877215	-3.42117332951666	0	7010
TEN1-CDK3	Sen_low	Pro = Qui < Sen	-1.19156286730098	-1.43135692983978	0.00036358791606772	100529145
TENM3	Sen_low	Pro = Qui < Sen	-2.0097200287216	-1.68878026777844	0	55714
TES	Sen_low	Pro = Qui < Sen	-1.55345363012639	-1.57556517092291	0	26136
TESK2	Sen_low	Pro = Qui < Sen	-1.98425540890009	-2.48078327496024	0	10420
TET1	Sen_low	Pro < Qui < Sen	-3.80570730554309	-3.27858596099115	0	80312
TEX10	Sen_high	Pro = Qui > Sen	1.58211250350882	1.57316524385489	1.11022302462516e-16	54881
TFB1M	Sen_high	Pro = Qui > Sen	1.21605386745062	1.18701152989067	0	51106
TFDP2	Sen_low	Pro < Sen < Qui	-1.09399659768157	-1.88263048508985	2.55484522426741e-12	7029
TFPI	Sen_low	Pro = Qui < Sen	-1.32129211880916	-1.32998526067177	0	7035
TFPI2	Sen_high	Pro > Qui > Sen	5.03496277426509	2.17739240711258	0	7980
TFPT	Sen_high	Pro = Qui > Sen	1.14032356832578	1.05301293372182	0	29844
TGFBR3	Sen_low	Pro = Qui < Sen	-1.0891911788792	-1.70218956284391	0.000329377126294994	7049
TGM2	Sen_high	Pro > Qui > Sen	3.51789631776682	2.07057724404499	0	7052
THBD	Sen_high	Pro = Qui > Sen	16.2599514620577	6.27089493166175	0	7056
THEMIS2	Sen_high	Pro > Qui > Sen	2.15570605616972	1.33975390506501	3.82441855961702e-10	9473
THOC6	Sen_low	Pro = Qui < Sen	-1.38867056040063	-1.74793018342222	0	79228
THOP1	Sen_high	Pro > Sen > Qui	1.24326496498801	1.83334123326847	0	7064
THRA	Sen_low	Pro < Sen < Qui	-1.63784222885649	-1.92103954486766	0	7067
TIAM2	Sen_low	Pro = Qui < Sen	-2.24143587355079	-2.34223919515798	0	26230
TICAM1	Sen_high	Pro = Qui > Sen	1.73374616096289	2.23177793848628	0	148022
TIE1	Sen_high	Pro = Qui > Sen	6.27026260901693	6.91922939164376	0	7075
TIFA	Sen_low	Pro = Qui < Sen	-1.1522245817525	-1.44732294463098	1.36634392688961e-09	92610
TIGD2	Sen_low	Pro = Qui < Sen	-2.17270891071706	-1.90594058591611	0	166815
TIMM17A	Sen_high	Pro > Sen > Qui	1.24174687177071	1.54652887522713	0	10440
TIMM8A	Sen_high	Pro = Qui > Sen	1.74424203937327	1.83752101293932	0	1678
TIMP1	Sen_high	Pro = Qui > Sen	1.87070918233386	1.48146965743968	0	7076
TIMP3	Sen_low	Pro < Sen < Qui	-2.12248525973011	-2.8545638348736	0	7078
TKFC	Sen_low	Pro = Qui < Sen	-1.02425255241676	-1.245819285623	0	26007
TLCD2	Sen_low	Pro < Sen < Qui	-1.79345259035552	-2.50405714203991	0	727910
TLE4	Sen_low	Pro = Qui < Sen	-1.98650437297488	-1.92907702809901	1.11022302462516e-16	7091
TLR3	Sen_low	Pro = Qui < Sen	-4.79393090894304	-4.53742448582195	4.76285677564192e-13	7098
TLR6	Sen_low	Pro < Qui < Sen	-1.92687530705645	-1.45961999452283	0	10333
TM4SF1	Sen_high	Pro = Qui > Sen	3.2199817776411	2.75586496902377	1.4432899320127e-15	4071
TM4SF19	Sen_high	Pro = Qui > Sen	6.46984535921784	14.7456885811301	0	116211
TM4SF19-AS1	Sen_high	Pro = Qui > Sen	2.63043905170602	3.61189708317193	8.98467091929867e-05	100874214
TM7SF2	Sen_high	Pro = Qui > Sen	1.03991661062771	1.34847802622872	6.40956473452192e-08	7108
TMCC2	Sen_low	Pro = Qui < Sen	-1.03256439518306	-1.25836493885425	3.33066907387547e-16	9911
TMCO4	Sen_low	Pro = Qui < Sen	-1.92026415989101	-1.72697693926558	1.11022302462516e-16	255104
TMEFF2	Sen_low	Pro = Qui < Sen	-3.98077055025594	-4.12535972138676	0	23671
TMEM106B	Sen_low	Pro < Sen < Qui	-1.21382407217623	-1.39018626341849	0	54664
TMEM109	Sen_low	Pro < Qui < Sen	-1.99317296407518	-1.81144059985543	1.11022302462516e-16	79073
TMEM117	Sen_low	Pro = Qui < Sen	-2.32705278645198	-2.30282018900444	0	84216
TMEM119	Sen_low	Pro < Sen < Qui	-3.25363257522864	-5.01928114312244	0	338773
TMEM128	Sen_low	Pro = Qui < Sen	-1.06088176853589	-1.23656885397441	0	85013
TMEM130	Sen_low	Pro = Qui < Sen	-5.82724462132691	-5.6436657203425	1.11022302462516e-16	222865
TMEM132A	Sen_high	Pro > Qui > Sen	3.68253079474619	2.36291158985369	0	54972
TMEM134	Sen_high	Pro > Qui > Sen	1.61340267233668	1.1767769151376	0	80194
TMEM140	Sen_low	Pro < Sen < Qui	-1.22790600674599	-1.6496608746675	1.11022302462516e-16	55281
TMEM143	Sen_low	Pro < Sen < Qui	-1.18393557808296	-1.67692971198675	1.11022302462516e-16	55260
TMEM154	Sen_high	Pro = Qui > Sen	3.04138980924149	3.66113101499293	0	201799
TMEM155	Sen_low	Pro = Qui < Sen	-4.6784671978365	-4.45146198486228	-2.22044604925031e-16	NA
TMEM156	Sen_high	Pro = Qui > Sen	2.6747793098101	2.88058087199765	0	80008
TMEM158	Sen_high	Pro > Qui > Sen	3.64227853290304	2.4215175498872	0	25907
TMEM168	Sen_low	Pro = Qui < Sen	-1.26847386178675	-1.43048632988815	0	64418
TMEM171	Sen_high	Pro > Sen > Qui	1.09590415647292	2.02797654504557	0	134285
TMEM176A	Sen_low	Pro < Sen < Qui	-2.74066036715958	-4.34866662580109	1.4432899320127e-15	55365
TMEM176B	Sen_low	Pro < Sen < Qui	-3.26001191872943	-5.03314238373465	0	28959
TMEM180	Sen_low	Pro = Qui < Sen	-1.62790607590383	-1.39458357436101	1.35046994220733e-06	NA
TMEM191B	Sen_high	Pro = Qui > Sen	2.43349348588966	3.68853993751716	1.56541446472147e-14	728229
TMEM191C	Sen_high	Pro = Qui > Sen	1.43358334098619	1.56315918370625	3.91492749276523e-05	645426
TMEM192	Sen_low	Pro = Qui < Sen	-1.09186409527297	-1.01339563402595	0	201931
TMEM200A	Sen_high	Pro = Qui > Sen	1.67155223470611	1.54633937371348	0	114801
TMEM200B	Sen_low	Pro = Qui < Sen	-2.47767110317155	-2.35331262567684	0	399474
TMEM220	Sen_low	Pro < Sen < Qui	-1.98318352597496	-2.7875229867606	1.0325074129014e-13	388335
TMEM237	Sen_low	Pro = Qui < Sen	-1.55181350453761	-1.61985410291709	0	65062
TMEM25	Sen_low	Pro = Qui < Sen	-1.50128936031312	-1.83526330142299	6.76347866601645e-13	84866
TMEM26	Sen_low	Pro < Sen < Qui	-2.30561883463361	-4.71938899981025	0	219623
TMEM37	Sen_low	Pro = Qui < Sen	-3.89049315043335	-4.71865450278175	2.18116635863908e-11	140738
TMEM45A	Sen_low	Pro = Qui < Sen	-1.04369730564275	-1.05229395565909	1.11022302462516e-16	55076
TMEM47	Sen_low	Pro < Qui < Sen	-2.82914720893409	-2.06767836855511	0	83604
TMEM52B	Sen_low	Pro = Qui < Sen	-3.11825668068268	-3.17273002323133	2.11397566118876e-12	120939
TMEM56	Sen_low	Pro < Sen < Qui	-2.10250056344143	-2.80110597635765	-2.22044604925031e-16	NA
TMEM56-RWDD3	Sen_low	Pro = Qui < Sen	-1.8705908526904	-1.75638870353017	0.000294605308362339	NA
TMEM59L	Sen_low	Pro < Sen < Qui	-1.33866708924185	-1.91544785808238	0	25789
TMEM65	Sen_low	Pro = Qui < Sen	-1.13700857123783	-1.29653641366345	0	157378
TMEM79	Sen_low	Pro = Qui < Sen	-1.12965566167715	-1.36953778675635	1.83333348502401e-10	84283
TMEM91	Sen_low	Pro < Sen < Qui	-1.40014530930373	-2.03019077493918	0	641649
TMEM9B-AS1	Sen_low	Pro = Qui < Sen	-2.26625031598137	-2.46941332757418	2.27584937089187e-05	493900
TMX4	Sen_high	Pro = Qui > Sen	1.40095057652471	1.11455233842846	0	56255
TNFAIP2	Sen_high	Pro > Qui > Sen	3.54226375110608	2.54181301434892	0	7127
TNFAIP8	Sen_low	Pro < Sen < Qui	-1.83989630944892	-2.5178961726124	0	25816
TNFAIP8L3	Sen_high	Pro = Qui > Sen	2.04405726740484	1.77271092726266	0	388121
TNFRSF10A	Sen_high	Pro = Qui > Sen	1.34826604964601	1.36332030534562	0	8797
TNFRSF10D	Sen_high	Pro = Qui > Sen	1.95353816125492	1.82658551582638	0	8793
TNFRSF14	Sen_low	Pro = Qui < Sen	-1.09730878994653	-1.45218196488754	2.88453835262104e-08	8764
TNFRSF19	Sen_low	Pro < Sen < Qui	-1.71819085884089	-2.76791476444473	0	55504
TNFRSF25	Sen_high	Pro = Qui > Sen	1.74253830197694	1.46021495979573	2.80852838763224e-08	8718
TNFRSF6B	Sen_high	Pro = Qui > Sen	2.94284847493369	2.01307861337552	0.000588080473655772	8771
TNFSF15	Sen_high	Pro > Qui > Sen	7.97037990338591	5.65643082158768	1.11022302462516e-16	9966
TNFSF9	Sen_high	Pro = Qui > Sen	1.59687842765185	1.26291959916019	1.04360964314765e-14	8744
TNIP1	Sen_high	Pro = Qui > Sen	2.60566755329671	2.31983357722023	0	10318
TNIP3	Sen_high	Pro = Qui > Sen	4.71090683551182	4.39801503075777	-2.22044604925031e-16	79931
TNNT3	Sen_high	Pro > Qui > Sen	3.35991181439978	1.61111204012528	0.00680981371068168	7140
TNRC6C	Sen_low	Pro = Qui < Sen	-1.08672059189239	-1.14254361854964	1.11022302462516e-16	57690
TNS2	Sen_low	Pro < Sen < Qui	-1.31574604578079	-1.75817441707502	0	23371
TNXB	Sen_low	Pro < Sen < Qui	-5.71730942656797	-7.59816349789067	0	7148
TOMM34	Sen_high	Pro = Qui > Sen	2.08044364024391	2.48030324833925	0	10953
TOMM5	Sen_high	Pro = Qui > Sen	1.03123810038043	1.15976797666761	0	401505
TOR4A	Sen_high	Pro = Qui > Sen	1.07825257713604	1.14320451330089	0	54863
TOX	Sen_low	Pro = Qui < Sen	-8.00835477439891	-7.90054763646009	0	9760
TP53	Sen_low	Pro < Sen < Qui	-1.77663994044161	-2.04587445163237	1.11022302462516e-16	7157
TP53I11	Sen_low	Pro = Qui < Sen	-1.6394305461391	-1.74178811257985	0	9537
TP53INP1	Sen_low	Pro < Sen < Qui	-1.0822000814966	-1.80789249342321	0	94241
TP53TG1	Sen_low	Pro < Sen < Qui	-1.40976780621146	-1.83385235761179	0	11257
TPBG	Sen_high	Pro = Qui > Sen	1.27847751829095	1.29691725025432	0	7162
TPD52L1	Sen_low	Pro < Qui < Sen	-7.30501077202433	-6.51628836503028	2.55351295663786e-15	7164
TPI1	Sen_high	Pro > Sen > Qui	1.22090584377004	1.74296317795264	0	7167
TPST2	Sen_high	Pro > Sen > Qui	1.19128112740305	1.45745559906115	0	8459
TRABD	Sen_high	Pro = Qui > Sen	1.09899186955912	1.24545374355872	0	80305
TRABD2A	Sen_low	Pro = Qui < Sen	-2.03451879828958	-2.14805394811154	0	129293
TRAF1	Sen_high	Pro = Qui > Sen	2.07626384882358	2.54047030072829	0	7185
TRAF3IP2-AS1	Sen_low	Pro < Sen < Qui	-1.68014082852027	-2.14794781662564	1.11022302462516e-16	643749
TRAM1L1	Sen_low	Pro = Qui < Sen	-1.88958232522232	-2.05800525366886	8.10462807976364e-15	133022
TRAM2-AS1	Sen_low	Pro = Qui < Sen	-1.17450525735842	-1.37327971177202	0	401264
TRANK1	Sen_low	Pro < Sen < Qui	-2.50268672503915	-3.11023336134195	0	9881
TRAP1	Sen_high	Pro > Sen > Qui	1.17708497496602	1.6098980071053	0	10131
TRAPPC6A	Sen_low	Pro < Sen < Qui	-2.34729024808434	-3.15526596514438	1.11022302462516e-16	79090
TREM1	Sen_high	Pro > Qui > Sen	5.40999729389466	3.91723279141225	0	54210
TRIB1	Sen_high	Pro = Qui > Sen	2.57491402101296	2.36128001160809	1.11022302462516e-16	10221
TRIM16L	Sen_low	Pro < Qui < Sen	-3.37957067036039	-2.84301412235444	1.11022302462516e-16	147166
TRIM22	Sen_low	Pro = Qui < Sen	-1.23738030663092	-1.36658428722098	0	10346
TRIM34	Sen_low	Pro = Qui < Sen	-2.78730201606249	-2.62002465965788	0	53840
TRIM45	Sen_low	Pro = Qui < Sen	-1.06148885976392	-1.21500012527891	0.00594971075878015	80263
TRIM6	Sen_low	Pro < Qui < Sen	-1.7442871550331	-1.28464911593693	1.11022302462516e-16	117854
TRIML2	Sen_high	Pro = Qui > Sen	5.30760139464608	6.51981659663119	0	205860
TRIQK	Sen_low	Pro = Qui < Sen	-1.13587192835797	-1.21592654847158	0	286144
TRMT1	Sen_high	Pro = Qui > Sen	1.10598885613779	1.10441251367226	1.11022302462516e-16	55621
TRMT6	Sen_high	Pro = Qui > Sen	1.45632711244905	1.42011198073415	0	51605
TRO	Sen_low	Pro < Sen < Qui	-1.41468742037936	-2.05015536092585	0	7216
TRPC3	Sen_low	Pro = Qui < Sen	-3.16363983967963	-3.64078328394891	0	7222
TRPC6	Sen_low	Pro < Qui < Sen	-2.36866821641476	-2.05918090790945	0	7225
TRPV2	Sen_high	Pro > Sen > Qui	2.37248418234598	3.58481703040579	0	51393
TRPV4	Sen_low	Pro = Qui < Sen	-1.98267246518698	-2.34094420294597	0	59341
TSC22D3	Sen_low	Pro = Qui < Sen	-2.15467098153993	-1.89566262547581	0	1831
TSEN15	Sen_low	Pro < Qui < Sen	-1.97408939158394	-1.29899490222999	1.11022302462516e-16	116461
TSEN34	Sen_high	Pro = Qui > Sen	1.52503434240774	1.4556760110109	0	79042
TSHZ1	Sen_low	Pro = Qui < Sen	-1.49240805938041	-1.63929560213615	1.11022302462516e-16	10194
TSLP	Sen_low	Pro = Qui < Sen	-1.70273445810976	-1.52100384188569	1.124926418683e-08	85480
TSNARE1	Sen_low	Pro < Sen < Qui	-1.30826188190294	-1.97887633378262	1.11022302462516e-16	203062
TSPAN11	Sen_low	Pro < Sen < Qui	-2.50397224005965	-4.88867244021764	1.11022302462516e-16	441631
TSPAN12	Sen_low	Pro < Sen < Qui	-3.72325582798568	-5.34234957956672	0	23554
TSPAN13	Sen_high	Pro = Qui > Sen	3.71716086752607	4.00405489977323	0	27075
TSPAN14	Sen_high	Pro = Qui > Sen	1.83459527167715	1.72787284289299	0	81619
TSPAN15	Sen_low	Pro < Qui < Sen	-2.89842733012708	-1.52361009970341	8.21683832086251e-11	23555
TSPAN2	Sen_low	Pro = Qui < Sen	-4.47409918834418	-4.47788197087807	1.95705534000723e-08	10100
TSR1	Sen_high	Pro = Qui > Sen	1.00239381779828	1.07773481683021	0	55720
TSSK6	Sen_low	Pro = Qui < Sen	-1.32334915193424	-1.80406272814724	2.12057149617806e-10	83983
TSTD2	Sen_low	Pro = Qui < Sen	-1.04509131027878	-1.07501503479006	0	158427
TTC28	Sen_low	Pro < Sen < Qui	-1.46843841102616	-2.11177791120789	0	23331
TTC28-AS1	Sen_low	Pro = Qui < Sen	-1.44203991044907	-1.43574485929484	3.02362446191751e-09	284900
TTC30B	Sen_low	Pro = Qui < Sen	-1.29124615479067	-1.57637361772977	0	150737
TTC39C	Sen_low	Pro = Qui < Sen	-1.01446421115801	-1.32183964642104	0	125488
TTL	Sen_high	Pro > Qui > Sen	1.29212902428564	1.1522015536531	0	150465
TTLL1	Sen_low	Pro = Qui < Sen	-1.04085886043375	-1.09929498107307	1.11022302462516e-16	25809
TTLL12	Sen_high	Pro > Sen > Qui	1.24689359372702	1.4328066860947	1.11022302462516e-16	23170
TTLL5	Sen_high	Pro = Qui > Sen	1.02865186540055	1.2963841650384	0	23093
TUB	Sen_low	Pro < Sen < Qui	-2.74079053339026	-3.16340449391529	0	7275
TUBA8	Sen_low	Pro = Qui < Sen	-1.24234994688937	-1.36479289436945	0.000632066833958667	51807
TUBB3	Sen_high	Pro = Qui > Sen	3.03744928397681	3.07628503546773	0	10381
TUBB4B	Sen_high	Pro > Sen > Qui	1.2219189653213	2.27125095900006	0	10383
TUBG1	Sen_high	Pro > Sen > Qui	1.11301748540281	1.4235555821897	0	7283
TVP23C-CDRT4	Sen_low	Pro = Qui < Sen	-1.10995810119736	-1.21850247024941	0	100533496
TWSG1	Sen_low	Pro < Sen < Qui	-1.4428711749824	-2.29240697771135	0	57045
TXNDC16	Sen_low	Pro = Qui < Sen	-1.18618199523283	-1.50852990454504	0	57544
TXNDC17	Sen_high	Pro = Qui > Sen	1.52342041735423	1.82051584954584	0	84817
TXNRD3	Sen_low	Pro = Qui < Sen	-1.44372760282928	-1.6414048715803	0	114112
TYMS	Sen_low	Pro = Qui < Sen	-1.38822147459259	-1.2008816874982	4.4083847683396e-11	7298
TYSND1	Sen_high	Pro = Qui > Sen	1.10659053443123	1.24749312964637	0	219743
UACA	Sen_high	Pro > Sen > Qui	1.34823204039827	2.01955749609209	0	55075
UBA6	Sen_high	Pro > Sen > Qui	1.79393279287223	2.15285693121567	-2.22044604925031e-16	55236
UBA6-AS1	Sen_high	Pro = Qui > Sen	1.0223454952805	1.1185505389447	9.1023985924199e-06	NA
UBA7	Sen_low	Pro = Qui < Sen	-3.44829934323795	-3.45308827917756	0	7318
UBASH3B	Sen_high	Pro = Qui > Sen	1.07153107301304	1.3359449373727	1.45446017674189e-07	84959
UBTD1	Sen_high	Pro = Qui > Sen	1.44961455713424	1.51545422619873	1.11022302462516e-16	80019
UCHL3	Sen_high	Pro > Sen > Qui	1.28020685320489	1.88760388278606	0	7347
UCN2	Sen_high	Pro = Qui > Sen	1.4875486549056	1.52676535413802	5.76139136398979e-12	90226
UGDH-AS1	Sen_low	Pro = Qui < Sen	-1.64656110064448	-1.86656410370761	3.09854586433289e-10	100885776
ULBP2	Sen_high	Pro > Sen > Qui	2.3953461373124	3.49535128921811	0	80328
ULBP3	Sen_high	Pro = Qui > Sen	1.20896963947027	1.58456554005416	0	79465
ULK2	Sen_low	Pro = Qui < Sen	-1.10168808631047	-1.2248078053304	3.00175440060002e-11	9706
UNC5B	Sen_low	Pro = Qui < Sen	-2.64023757495299	-2.74723126516444	0	219699
UPP1	Sen_high	Pro > Sen > Qui	1.3297357935648	1.94644378219114	0	7378
UQCRH	Sen_high	Pro = Qui > Sen	1.38969144603045	1.41223027408203	0	7388
UQCRHL	Sen_high	Pro = Qui > Sen	1.27413755702811	1.34951029229696	0	440567
USB1	Sen_high	Pro = Qui > Sen	1.54854934845525	1.73825063877871	0	79650
USP1	Sen_low	Pro = Qui < Sen	-1.52553679980375	-1.31147579811375	0	7398
USP12	Sen_high	Pro = Qui > Sen	1.07504821569344	1.07844050089099	1.11022302462516e-16	219333
USP18	Sen_low	Pro = Qui < Sen	-1.37366977038561	-2.02270043563624	0.000200905267437879	11274
USP28	Sen_low	Pro < Sen < Qui	-1.14419796927604	-1.34143908701306	0	57646
USP44	Sen_low	Pro < Qui < Sen	-2.66173260824365	-1.9087141671781	9.78106484694763e-14	84101
USP46	Sen_low	Pro = Qui < Sen	-1.29098401572958	-1.18151050785771	4.06080347126192e-08	64854
USP46-AS1	Sen_low	Pro = Qui < Sen	-1.97196941013408	-2.37776273135486	1.79423143009672e-12	NA
USP53	Sen_high	Pro > Sen > Qui	1.05695903951715	2.13069927935828	1.11022302462516e-16	54532
UTP3	Sen_high	Pro = Qui > Sen	1.01699463208573	1.04038436456847	0	57050
UTRN	Sen_low	Pro < Qui < Sen	-2.17053558396131	-1.31037867952572	0	7402
UXS1	Sen_high	Pro = Qui > Sen	1.01653627282267	1.02327730404504	0	80146
VAMP5	Sen_low	Pro = Qui < Sen	-2.22176961602518	-1.88824671263974	0	10791
VASH2	Sen_low	Pro < Sen < Qui	-1.71768041226322	-4.22731731477558	0.002005829188644	79805
VASN	Sen_low	Pro = Qui < Sen	-1.51655898511554	-1.64540873885528	0	114990
VCAM1	Sen_low	Pro = Qui < Sen	-4.69994671000335	-5.33564221918976	1.11022302462516e-16	7412
VEPH1	Sen_high	Pro > Sen > Qui	1.95682805688984	2.91565641415768	1.11022302462516e-16	79674
VEZF1	Sen_low	Pro = Qui < Sen	-1.29191034452343	-1.33694334799608	0	7716
VGF	Sen_high	Pro > Qui > Sen	4.02087053611064	1.11124803645048	0	7425
VILL	Sen_low	Pro = Qui < Sen	-1.81348616884329	-2.35893147579644	0	50853
VMAC	Sen_low	Pro = Qui < Sen	-1.37354033354686	-1.65712807749058	4.71969644821879e-06	400673
VMP1	Sen_high	Pro = Qui > Sen	1.26424053930464	1.38548068629689	0	81671
VNN1	Sen_high	Pro = Qui > Sen	5.75019026749943	4.4823002726417	0	8876
VNN2	Sen_low	Pro < Sen < Qui	-1.56502698174346	-3.44714882875394	5.55111512312578e-16	8875
VPS37B	Sen_high	Pro = Qui > Sen	1.36379986182885	1.45770831051456	0	79720
VPS9D1-AS1	Sen_high	Pro = Qui > Sen	1.76481174586458	1.81903920054541	1.11022302462516e-16	100128881
VSTM4	Sen_low	Pro < Sen < Qui	-2.93355713625305	-3.72926589600733	0	196740
VTN	Sen_low	Pro = Qui < Sen	-4.60995108370284	-4.34244284505408	0	7448
WARS	Sen_low	Pro = Qui < Sen	-1.91098291707208	-1.62109178210685	1.11022302462516e-16	NA
WDFY3-AS2	Sen_low	Pro = Qui < Sen	-1.81955866732738	-2.60568921703049	8.02524713350294e-12	404201
WDR3	Sen_high	Pro = Qui > Sen	1.03651292039564	1.1578928457218	0	10885
WDR54	Sen_high	Pro = Qui > Sen	1.18473742075977	1.06379061377033	0	84058
WDR5B	Sen_low	Pro = Qui < Sen	-1.54396528938054	-1.60560017956211	0	54554
WDR76	Sen_low	Pro < Qui < Sen	-2.30395231978769	-1.7772842773532	4.77395900588817e-15	79968
WDR77	Sen_high	Pro = Qui > Sen	1.32897690810997	1.60190949573185	0	79084
WDSUB1	Sen_low	Pro = Qui < Sen	-1.91394308994238	-1.69800429458357	0	151525
WFDC1	Sen_low	Pro < Qui < Sen	-2.25743563137071	-1.80655707755306	0	58189
WHAMMP1	Sen_low	Pro = Qui < Sen	-2.32214660921488	-1.97246427432487	0	100288615
WHAMMP2	Sen_low	Pro = Qui < Sen	-2.87963006312461	-2.61932218531537	0	440253
WHAMMP3	Sen_low	Pro = Qui < Sen	-2.10060048060033	-1.83728179756219	0	339005
WISP1	Sen_low	Pro = Qui < Sen	-2.50140877397071	-2.26995295186519	1.11022302462516e-16	NA
WLS	Sen_high	Pro = Qui > Sen	2.89450137984281	2.54728479005237	0	79971
WNT16	Sen_high	Pro = Qui > Sen	1.84964687070033	1.69887268552624	1.11022302462516e-16	51384
WNT2	Sen_low	Pro = Qui < Sen	-3.84967168634521	-4.00681536181617	0	7472
WNT2B	Sen_low	Pro < Sen < Qui	-1.0552755627132	-2.31010486881536	9.08174867285672e-05	7482
WNT7B	Sen_high	Pro = Qui > Sen	9.81280165975611	16.9311330451169	0	7477
WNT9A	Sen_high	Pro = Qui > Sen	1.97248622424204	2.11885974230088	1.33226762955019e-15	7483
WRAP53	Sen_high	Pro = Qui > Sen	1.51255205195189	1.67951641514103	0	55135
WWC1	Sen_high	Pro > Sen > Qui	2.26710363525138	2.70495243139801	0	23286
XDH	Sen_high	Pro > Sen > Qui	5.35586556856639	8.09331605667472	0	7498
XIRP2	Sen_high	Pro > Qui > Sen	3.73678693273018	2.66440911333884	0	129446
XIST	Sen_low	Pro < Sen < Qui	-1.21211149031958	-1.64310615239524	0	7503
XKRX	Sen_high	Pro = Qui > Sen	4.41061890694818	3.78623292482676	1.11022302462516e-16	402415
XPO5	Sen_high	Pro = Qui > Sen	1.01687611592243	1.084911139131	0	57510
YARS2	Sen_high	Pro = Qui > Sen	1.05800106078781	1.07008104936019	0	51067
YDJC	Sen_high	Pro = Qui > Sen	1.29274726049751	1.48121522472006	0	150223
YES1	Sen_high	Pro = Qui > Sen	1.19807478156106	1.0448825338869	0	7525
YPEL1	Sen_low	Pro < Sen < Qui	-1.8864402213963	-4.09963920923163	4.15001552434013e-06	29799
YPEL3	Sen_low	Pro < Sen < Qui	-1.47277867385119	-2.02626095436538	0	83719
YPEL4	Sen_low	Pro < Sen < Qui	-1.40616552958448	-3.65940757317412	1.00089480663534e-05	219539
YRDC	Sen_high	Pro > Sen > Qui	1.2781605663574	1.77244158910824	0	79693
ZBED3	Sen_low	Pro = Qui < Sen	-4.26924900827994	-4.64818886702532	0	84327
ZBED4	Sen_high	Pro = Qui > Sen	1.04645648377827	1.05097146905311	0	9889
ZBED8	Sen_low	Pro = Qui < Sen	-1.41952851146649	-1.37546646255686	0	63920
ZBTB12	Sen_low	Pro < Sen < Qui	-1.39920733554662	-1.92219170201022	0	221527
ZBTB20	Sen_low	Pro = Qui < Sen	-1.87223466952787	-1.93687057961635	0	26137
ZBTB21	Sen_high	Pro = Qui > Sen	1.04395004276756	1.20669687662832	1.11022302462516e-16	49854
ZBTB26	Sen_low	Pro = Qui < Sen	-1.51894815502092	-1.57973990396121	0	57684
ZC3H10	Sen_low	Pro < Sen < Qui	-1.0228258150704	-1.49566947673378	5.34805533192184e-12	84872
ZC3H12A	Sen_high	Pro > Qui > Sen	4.67916967867349	3.11214291913218	0	80149
ZCCHC24	Sen_low	Pro < Sen < Qui	-1.10886751967185	-1.44339392022456	0	219654
ZCCHC6	Sen_high	Pro = Qui > Sen	1.39435196539534	1.35667579103182	0	NA
ZCWPW1	Sen_low	Pro = Qui < Sen	-1.30692045400842	-1.68761627801982	1.62094725419948e-08	55063
ZFAND4	Sen_low	Pro = Qui < Sen	-1.24720150049141	-1.5021474411586	4.17577084022014e-12	93550
ZFHX4	Sen_low	Pro < Sen < Qui	-2.19198755865555	-2.44034650220288	1.11022302462516e-16	79776
ZFHX4-AS1	Sen_low	Pro = Qui < Sen	-3.9893552544131	-4.15574811079278	7.88258347483861e-15	100192378
ZFP14	Sen_low	Pro < Sen < Qui	-1.08364167026605	-1.64769624246182	0	57677
ZFP36	Sen_low	Pro = Qui < Sen	-1.05032997794969	-1.08563278016519	4.66293670342566e-15	7538
ZFP36L2	Sen_low	Pro < Sen < Qui	-1.94109273279682	-2.51349658865368	0	678
ZFP62	Sen_low	Pro = Qui < Sen	-1.03831594148545	-1.24498790030593	1.11022302462516e-16	643836
ZFPM2	Sen_low	Pro = Qui < Sen	-3.31799746223902	-3.17274314417769	0	23414
ZFYVE28	Sen_high	Pro = Qui > Sen	2.20639272749317	2.58801505085271	3.07150818112945e-08	57732
ZG16B	Sen_high	Pro = Qui > Sen	2.67413752963553	3.03862858420146	3.43163053528883e-10	124220
ZKSCAN4	Sen_low	Pro < Sen < Qui	-1.03281281570584	-1.33905466480757	-2.22044604925031e-16	387032
ZKSCAN7	Sen_low	Pro = Qui < Sen	-1.02870516510741	-1.52684532089981	0	55888
ZMIZ1-AS1	Sen_high	Pro = Qui > Sen	3.80267953489819	2.92458534283626	0	283050
ZNF100	Sen_low	Pro = Qui < Sen	-1.19671837487578	-1.31640715022298	1.4166445794217e-13	163227
ZNF101	Sen_high	Pro = Qui > Sen	1.01815776414597	1.20488964442525	2.34079382122054e-06	94039
ZNF117	Sen_low	Pro < Sen < Qui	-1.00957902896699	-1.50189938411914	0	51351
